"","id","date","home_team_score","period","postseason","season","status","time","visitor_team_score","home_team.id","home_team.abbreviation","home_team.city","home_team.conference","home_team.division","home_team.full_name","home_team.name","visitor_team.id","visitor_team.abbreviation","visitor_team.city","visitor_team.conference","visitor_team.division","visitor_team.full_name","visitor_team.name","team_id","elo_i","Days_Off","PER","VORP","WS48","BPM"
"89",31397,"2012-11-10T00:00:00.000Z",101,4,FALSE,2012,"Final"," ",97,4,"CHA","Charlotte","East","Southeast","Charlotte Hornets","Hornets",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1533.1604,1,65.9375,3.85208333333333,0.3928125,-2.69583333333333
"90",30851,"2012-11-12T00:00:00.000Z",82,4,FALSE,2012,"Final"," ",90,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",18,"MIN","Minnesota","West","Northwest","Minnesota Timberwolves","Timberwolves",7,1521.8568,2,62.50625,3.29583333333333,0.366291666666667,-3.39583333333333
"91",31532,"2012-11-14T00:00:00.000Z",107,4,FALSE,2012,"Final"," ",101,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",30,"WAS","Washington","East","Southeast","Washington Wizards","Wizards",7,1506.0524,2,68.3270833333333,3.08125,0.398020833333333,-4.57708333333333
"92",31669,"2012-11-16T00:00:00.000Z",103,4,FALSE,2012,"Final"," ",83,12,"IND","Indiana","East","Central","Indiana Pacers","Pacers",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1509.1747,2,69.4708333333333,3.65833333333333,0.414520833333333,-3.44583333333333
"93",31263,"2012-11-17T00:00:00.000Z",95,4,FALSE,2012,"Final"," ",103,6,"CLE","Cleveland","East","Central","Cleveland Cavaliers","Cavaliers",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1499.2161,1,72.2791666666667,3.83541666666667,0.410125,-4.64583333333333
"94",30086,"2012-11-19T00:00:00.000Z",101,4,FALSE,2012,"Final"," ",105,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",10,"GSW","Golden State","West","Pacific","Golden State Warriors","Warriors",7,1506.7001,2,83.0791666666667,4.63125,0.482020833333333,-4.52708333333333
"95",31408,"2012-11-21T00:00:00.000Z",114,4,FALSE,2012,"Final"," ",111,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",20,"NYK","New York","East","Atlantic","New York Knicks","Knicks",7,1496.1174,2,70.4791666666667,4.42083333333333,0.410791666666667,-2.56875
"96",31268,"2012-11-24T00:00:00.000Z",89,4,FALSE,2012,"Final"," ",115,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",14,"LAL","Los Angeles","West","Pacific","Los Angeles Lakers","Lakers",7,1502.188,3,67.65,3.32083333333333,0.383625,-4.69791666666667
"97",31135,"2012-11-27T00:00:00.000Z",100,4,FALSE,2012,"Final"," ",98,23,"PHI","Philadelphia","East","Atlantic","Philadelphia 76ers","76ers",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1476.4565,3,71.1166666666667,4.54583333333333,0.40875,-2.55625
"98",30733,"2012-11-28T00:00:00.000Z",101,4,FALSE,2012,"Final"," ",78,5,"CHI","Chicago","East","Central","Chicago Bulls","Bulls",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1473.5905,1,68.3875,2.63541666666667,0.350791666666667,-7.37708333333333
"99",31274,"2012-12-01T00:00:00.000Z",92,4,FALSE,2012,"Final"," ",77,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",9,"DET","Detroit","East","Central","Detroit Pistons","Pistons",7,1465.7695,3,71.9604166666667,4.175,0.428458333333333,-3.26666666666667
"100",30741,"2012-12-05T00:00:00.000Z",112,4,FALSE,2012,"Final"," ",90,13,"LAC","LA","West","Pacific","LA Clippers","Clippers",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1474.1539,4,64.7666666666667,3.79375,0.365729166666667,-3.15625
"101",31142,"2012-12-06T00:00:00.000Z",94,4,FALSE,2012,"Final"," ",97,24,"PHX","Phoenix","West","Pacific","Phoenix Suns","Suns",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1467.3656,1,61.1729166666667,4.31666666666667,0.3645625,-0.98125
"102",31144,"2012-12-08T00:00:00.000Z",109,4,FALSE,2012,"Final"," ",116,11,"HOU","Houston","West","Southwest","Houston Rockets","Rockets",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1475.267,2,55.7083333333333,2.93125,0.298041666666667,-4.73125
"103",31146,"2012-12-10T00:00:00.000Z",119,4,FALSE,2012,"Final"," ",96,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",7,1488.4512,2,52.9583333333333,2.69583333333333,0.2925625,-3.56458333333333
"104",31282,"2012-12-12T00:00:00.000Z",117,4,FALSE,2012,"Final"," ",115,2,"BOS","Boston","East","Atlantic","Boston Celtics","Celtics",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1496.7767,2,78.14375,5.99375,0.462416666666667,-0.731250000000001
"105",32352,"2012-12-14T00:00:00.000Z",95,4,FALSE,2012,"Final"," ",74,28,"TOR","Toronto","East","Atlantic","Toronto Raptors","Raptors",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1494.299,2,62.8520833333333,3.72916666666667,0.344729166666667,-3.75625
"106",31152,"2012-12-15T00:00:00.000Z",114,4,FALSE,2012,"Final"," ",106,18,"MIN","Minnesota","West","Northwest","Minnesota Timberwolves","Timberwolves",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1475.7869,1,73.4625,4.275,0.400770833333333,-4.66458333333333
"107",30108,"2012-12-18T00:00:00.000Z",107,4,FALSE,2012,"Final"," ",100,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",23,"PHI","Philadelphia","East","Atlantic","Philadelphia 76ers","76ers",7,1469.7202,3,63.4729166666667,4.23333333333333,0.348666666666667,-2.35
"108",31430,"2012-12-20T00:00:00.000Z",95,4,FALSE,2012,"Final"," ",110,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",7,1474.9813,2,73.8,3.59166666666667,0.394791666666667,-6.60208333333333
"109",30751,"2012-12-21T00:00:00.000Z",92,4,FALSE,2012,"Final"," ",82,15,"MEM","Memphis","West","Southwest","Memphis Grizzlies","Grizzlies",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1464.7778,1,62.3125,4.05625,0.325895833333333,-3.69375
"110",32221,"2012-12-23T00:00:00.000Z",129,4,FALSE,2012,"Final"," ",91,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1461.8921,2,66.7354166666667,4.17708333333333,0.374083333333333,-3.025
"111",32475,"2012-12-27T00:00:00.000Z",111,4,FALSE,2012,"Final"," ",105,21,"OKC","Oklahoma City","West","Northwest","Oklahoma City Thunder","Thunder",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1456.3936,4,82,5.85833333333333,0.494208333333333,-0.9
"112",32225,"2012-12-28T00:00:00.000Z",85,4,FALSE,2012,"Final"," ",106,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",8,"DEN","Denver","West","Northwest","Denver Nuggets","Nuggets",7,1454.8557,1,65.6604166666667,4.88541666666667,0.393354166666667,-0.6375
"113",32615,"2012-12-30T00:00:00.000Z",86,4,FALSE,2012,"Final"," ",111,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",7,1439.9332,2,71.89375,5.13333333333333,0.439979166666667,-0.572916666666666
"114",32228,"2013-01-01T00:00:00.000Z",94,4,FALSE,2012,"Final"," ",103,30,"WAS","Washington","East","Southeast","Washington Wizards","Wizards",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1430.1859,2,72.2333333333333,5.60625,0.4515625,1.07291666666667
"115",32618,"2013-01-02T00:00:00.000Z",119,4,FALSE,2012,"Final"," ",109,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1440.1578,1,81.6895833333333,6.85,0.515104166666667,2.85625
"116",31299,"2013-01-05T00:00:00.000Z",96,4,FALSE,2012,"Final"," ",99,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",19,"NOP","New Orleans","West","Southwest","New Orleans Pelicans","Pelicans",7,1437.5658,3,83.4645833333333,6.98958333333333,0.540145833333333,3.25625
"117",30766,"2013-01-07T00:00:00.000Z",100,4,FALSE,2012,"Final"," ",94,29,"UTA","Utah","West","Northwest","Utah Jazz","Jazz",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1428.0598,2,75.9770833333333,5.74375,0.4666875,1.44583333333333
"118",32368,"2013-01-09T00:00:00.000Z",99,4,FALSE,2012,"Final"," ",93,13,"LAC","LA","West","Pacific","LA Clippers","Clippers",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1424.7306,2,78.5958333333333,6.32708333333333,0.500104166666667,2.47291666666667
"119",32104,"2013-01-10T00:00:00.000Z",112,4,FALSE,2012,"Final"," ",117,26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1423.1971,1,83.3145833333333,6.69791666666667,0.535604166666667,2.40625
"120",30770,"2013-01-12T00:00:00.000Z",104,4,FALSE,2012,"Final"," ",83,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",15,"MEM","Memphis","West","Southwest","Memphis Grizzlies","Grizzlies",7,1432.4338,2,68.9458333333334,4.97708333333333,0.427083333333333,0.739583333333334
"121",30772,"2013-01-14T00:00:00.000Z",113,4,FALSE,2012,"Final"," ",98,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",18,"MIN","Minnesota","West","Northwest","Minnesota Timberwolves","Timberwolves",7,1456.6628,2,73.6583333333333,5.93125,0.473354166666667,2.31458333333333
"122",32110,"2013-01-16T00:00:00.000Z",105,4,FALSE,2012,"Final"," ",100,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",11,"HOU","Houston","West","Southwest","Houston Rockets","Rockets",7,1465.755,2,70.7416666666667,5.80625,0.4579375,2.81458333333333
"123",32240,"2013-01-18T00:00:00.000Z",114,4,FALSE,2012,"Final"," ",117,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",21,"OKC","Oklahoma City","West","Northwest","Oklahoma City Thunder","Thunder",7,1472.6132,2,79.9541666666667,6.88541666666667,0.526854166666667,3.85
"124",27482,"2013-01-20T00:00:00.000Z",105,4,FALSE,2012,"Final"," ",111,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1469.5162,2,76.0145833333333,6.41458333333333,0.4930625,3.22083333333333
"125",27231,"2013-01-25T00:00:00.000Z",107,4,FALSE,2012,"Final"," ",113,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",7,1477.5042,5,73.8791666666667,5.42083333333333,0.4695,0.9625
"126",31318,"2013-01-27T00:00:00.000Z",110,4,FALSE,2012,"Final"," ",95,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",24,"PHX","Phoenix","West","Pacific","Phoenix Suns","Suns",7,1473.0051,2,70.1479166666667,5.49166666666667,0.443833333333333,1.44791666666667
"127",31320,"2013-01-29T00:00:00.000Z",106,4,FALSE,2012,"Final"," ",104,25,"POR","Portland","West","Northwest","Portland Trail Blazers","Trail Blazers",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1481.0979,2,75.5166666666667,6.53541666666667,0.5049375,3.03541666666667
"128",27886,"2013-01-31T00:00:00.000Z",100,4,FALSE,2012,"Final"," ",97,10,"GSW","Golden State","West","Pacific","Golden State Warriors","Warriors",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1477.6227,2,66.2020833333333,4.85625,0.42125,-0.308333333333333
"129",27888,"2013-02-01T00:00:00.000Z",99,4,FALSE,2012,"Final"," ",109,24,"PHX","Phoenix","West","Pacific","Phoenix Suns","Suns",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1475.0438,1,65.0125,4.71458333333333,0.425583333333333,-0.0499999999999999
"130",32254,"2013-02-04T00:00:00.000Z",112,4,FALSE,2012,"Final"," ",91,21,"OKC","Oklahoma City","West","Northwest","Oklahoma City Thunder","Thunder",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1488.3962,3,69.1375,3.65833333333333,0.4101875,-4
"131",32392,"2013-02-06T00:00:00.000Z",105,4,FALSE,2012,"Final"," ",99,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",25,"POR","Portland","West","Northwest","Portland Trail Blazers","Trail Blazers",7,1484.4453,2,80.2375,6.11875,0.523104166666667,1.30833333333333
"132",27892,"2013-02-09T00:00:00.000Z",116,4,FALSE,2012,"Final"," ",91,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",10,"GSW","Golden State","West","Pacific","Golden State Warriors","Warriors",7,1489.3566,3,72.4229166666667,5.5375,0.471020833333333,0.958333333333332
"133",27894,"2013-02-11T00:00:00.000Z",101,4,FALSE,2012,"Final"," ",105,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",1,"ATL","Atlanta","East","Southeast","Atlanta Hawks","Hawks",7,1505.2539,2,71.55625,6.05208333333333,0.4705,2.62083333333333
"134",27897,"2013-02-13T00:00:00.000Z",123,4,FALSE,2012,"Final"," ",100,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",7,1495.8491,2,67.8625,5.34583333333333,0.4450625,1.4875
"135",28275,"2013-02-20T00:00:00.000Z",111,4,FALSE,2012,"Final"," ",96,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",7,1502.6388,7,72.6729166666667,5.97916666666667,0.485270833333333,2.26458333333333
"136",28276,"2013-02-22T00:00:00.000Z",100,4,FALSE,2012,"Final"," ",104,19,"NOP","New Orleans","West","Southwest","New Orleans Pelicans","Pelicans",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1505.7542,2,74.3104166666667,6.30625,0.500541666666667,2.87291666666667
"137",28682,"2013-02-24T00:00:00.000Z",99,4,FALSE,2012,"Final"," ",103,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",14,"LAL","Los Angeles","West","Pacific","Los Angeles Lakers","Lakers",7,1513.4209,2,71.7083333333333,6.2,0.47825,3.49375
"138",28552,"2013-02-26T00:00:00.000Z",90,4,FALSE,2012,"Final"," ",95,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",17,"MIL","Milwaukee","East","Central","Milwaukee Bucks","Bucks",7,1505.0323,2,74.71875,6.32291666666667,0.50175,2.71875
"139",28412,"2013-02-27T00:00:00.000Z",90,4,FALSE,2012,"Final"," ",84,15,"MEM","Memphis","West","Southwest","Memphis Grizzlies","Grizzlies",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1493.673,1,72.9354166666667,6.11666666666667,0.469875,3.03125
"140",28689,"2013-03-01T00:00:00.000Z",90,4,FALSE,2012,"Final"," ",98,3,"BKN","Brooklyn","East","Atlantic","Brooklyn Nets","Nets",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1490.5637,2,72.1833333333333,6.06666666666667,0.466083333333333,3.12916666666667
"141",29369,"2013-03-03T00:00:00.000Z",136,4,FALSE,2012,"Final"," ",103,11,"HOU","Houston","West","Southwest","Houston Rockets","Rockets",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1504.0455,2,65.9458333333333,4.53541666666667,0.4004375,-0.597916666666666
"142",28288,"2013-03-06T00:00:00.000Z",112,4,FALSE,2012,"Final"," ",108,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",11,"HOU","Houston","West","Southwest","Houston Rockets","Rockets",7,1493.9399,3,63.2020833333333,6.21666666666667,0.4316875,4.69375
"143",31357,"2013-03-08T00:00:00.000Z",99,4,FALSE,2012,"Final"," ",102,9,"DET","Detroit","East","Central","Detroit Pistons","Pistons",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1500.553,2,61.35,4.74375,0.395666666666667,1.60208333333333
"144",28956,"2013-03-10T00:00:00.000Z",77,4,FALSE,2012,"Final"," ",100,18,"MIN","Minnesota","West","Northwest","Minnesota Timberwolves","Timberwolves",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1505.9873,2,60.1625,4.49791666666667,0.379083333333333,0.825000000000001
"145",28706,"2013-03-12T00:00:00.000Z",108,4,FALSE,2012,"Final"," ",115,17,"MIL","Milwaukee","East","Central","Milwaukee Bucks","Bucks",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1523.0597,2,53.3145833333333,4.21458333333333,0.335,1.19375
"146",28709,"2013-03-14T00:00:00.000Z",92,4,FALSE,2012,"Final"," ",91,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1533.9176,2,58.34375,4.71666666666667,0.3761875,2.0125
"147",28294,"2013-03-15T00:00:00.000Z",96,4,FALSE,2012,"Final"," ",86,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",6,"CLE","Cleveland","East","Central","Cleveland Cavaliers","Cavaliers",7,1532.3767,1,58.9,4.4125,0.369729166666667,0.7875
"148",31363,"2013-03-17T00:00:00.000Z",101,4,FALSE,2012,"Final"," ",107,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",21,"OKC","Oklahoma City","West","Northwest","Oklahoma City Thunder","Thunder",7,1535.9445,2,58.0833333333333,4.64583333333333,0.367375,1.15833333333333
"149",28962,"2013-03-18T00:00:00.000Z",113,4,FALSE,2012,"Final"," ",127,1,"ATL","Atlanta","East","Southeast","Atlanta Hawks","Hawks",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1530.1345,1,61.8645833333333,4.4375,0.363333333333333,-1.0625
"150",28963,"2013-03-20T00:00:00.000Z",96,4,FALSE,2012,"Final"," ",113,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",3,"BKN","Brooklyn","East","Atlantic","Brooklyn Nets","Nets",7,1547.8497,2,62.90625,4.6125,0.387125,0.2875
"151",28722,"2013-03-22T00:00:00.000Z",104,4,FALSE,2012,"Final"," ",94,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",2,"BOS","Boston","East","Atlantic","Boston Celtics","Celtics",7,1526.1353,2,63.6166666666667,5.975,0.412291666666667,3.8125
"152",29645,"2013-03-24T00:00:00.000Z",113,4,FALSE,2012,"Final"," ",108,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",29,"UTA","Utah","West","Northwest","Utah Jazz","Jazz",7,1532.9993,2,60.1104166666667,5.25416666666667,0.392208333333333,2.72916666666667
"153",28433,"2013-03-26T00:00:00.000Z",109,4,FALSE,2012,"Final"," ",102,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",13,"LAC","LA","West","Pacific","LA Clippers","Clippers",7,1536.572,2,69.3208333333334,6.62083333333333,0.469958333333333,4.66041666666667
"154",29907,"2013-03-28T00:00:00.000Z",78,4,FALSE,2012,"Final"," ",103,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",12,"IND","Indiana","East","Central","Indiana Pacers","Pacers",7,1544.6909,2,63.4395833333333,5.61666666666667,0.388979166666667,0.585416666666666
"155",29910,"2013-03-30T00:00:00.000Z",100,4,FALSE,2012,"Final"," ",98,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",5,"CHI","Chicago","East","Central","Chicago Bulls","Bulls",7,1523.704,2,62.4125,6.23541666666667,0.422875,4.725
"156",28738,"2013-04-02T00:00:00.000Z",101,4,FALSE,2012,"Final"," ",81,14,"LAL","Los Angeles","West","Pacific","Los Angeles Lakers","Lakers",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1527.0273,3,66.75625,5.85416666666667,0.431604166666667,3.30833333333333
"157",29655,"2013-04-04T00:00:00.000Z",95,4,FALSE,2012,"Final"," ",94,8,"DEN","Denver","West","Northwest","Denver Nuggets","Nuggets",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1516.4106,2,64.1416666666667,5.49583333333333,0.402854166666667,2.10416666666667
"158",28440,"2013-04-05T00:00:00.000Z",108,4,FALSE,2012,"Final"," ",117,26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1515.2219,1,64.9395833333333,5.66458333333333,0.407145833333333,2.32083333333333
"159",28746,"2013-04-07T00:00:00.000Z",91,4,FALSE,2012,"Final"," ",96,25,"POR","Portland","West","Northwest","Portland Trail Blazers","Trail Blazers",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1525.3809,2,64.4625,5.82291666666667,0.409666666666667,3.23958333333333
"160",28749,"2013-04-10T00:00:00.000Z",91,4,FALSE,2012,"Final"," ",102,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",24,"PHX","Phoenix","West","Pacific","Phoenix Suns","Suns",7,1532.8187,3,64.1479166666667,5.76666666666667,0.4158125,3.29166666666667
"161",29785,"2013-04-12T00:00:00.000Z",108,4,FALSE,2012,"Final"," ",105,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",8,"DEN","Denver","West","Northwest","Denver Nuggets","Nuggets",7,1507.6315,2,68.0895833333334,6.55,0.452208333333333,4.74791666666667
"162",29661,"2013-04-14T00:00:00.000Z",89,4,FALSE,2012,"Final"," ",107,19,"NOP","New Orleans","West","Southwest","New Orleans Pelicans","Pelicans",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",7,1515.1367,2,65.1125,5.62708333333333,0.416916666666667,2.55
"163",29662,"2013-04-15T00:00:00.000Z",97,4,FALSE,2012,"Final"," ",103,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",15,"MEM","Memphis","West","Southwest","Memphis Grizzlies","Grizzlies",7,1530.7463,1,64.4333333333333,5.91041666666667,0.4175625,3.41041666666667
"164",29925,"2013-04-17T00:00:00.000Z",99,4,FALSE,2012,"Final"," ",87,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",19,"NOP","New Orleans","West","Southwest","New Orleans Pelicans","Pelicans",7,1523.0458,2,67.4270833333333,5.65416666666667,0.441895833333333,2.32291666666667
"165",30610,"2012-10-31T00:00:00.000Z",84,4,FALSE,2012,"Final"," ",75,23,"PHI","Philadelphia","East","Atlantic","Philadelphia 76ers","76ers",8,"DEN","Denver","West","Northwest","Denver Nuggets","Nuggets",8,1576.3953,10,71.1833333333333,7.08958333333333,0.556395833333333,5.06041666666667
"166",30980,"2012-11-02T00:00:00.000Z",102,4,FALSE,2012,"Final"," ",89,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",8,"DEN","Denver","West","Northwest","Denver Nuggets","Nuggets",8,1568.7308,2,74.5020833333333,8.83125,0.602583333333333,6.82083333333333
"167",30076,"2012-11-03T00:00:00.000Z",119,4,FALSE,2012,"Final"," ",116,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",8,"DEN","Denver","West","Northwest","Denver Nuggets","Nuggets",8,1556.8933,1,74.55,9.61041666666667,0.598458333333333,7.78333333333333
"168",30617,"2012-11-06T00:00:00.000Z",109,4,FALSE,2012,"Final"," ",97,8,"DEN","Denver","West","Northwest","Denver Nuggets","Nuggets",9,"DET","Detroit","East","Central","Detroit Pistons","Pistons",8,1554.4674,3,75.0208333333333,9.03958333333333,0.610229166666667,7.18333333333333
"169",31256,"2012-11-07T00:00:00.000Z",87,4,FALSE,2012,"Final"," ",93,11,"HOU","Houston","West","Southwest","Houston Rockets","Rockets",8,"DEN","Denver","West","Northwest","Denver Nuggets","Nuggets",8,1558.2765,1,75.80625,9.72083333333333,0.615958333333333,7.85833333333333
"170",30719,"2012-11-09T00:00:00.000Z",104,4,FALSE,2012,"Final"," ",84,8,"DEN","Denver","West","Northwest","Denver Nuggets","Nuggets",29,"UTA","Utah","West","Northwest","Utah Jazz","Jazz",8,1567.4622,2,72.2395833333333,7.49166666666667,0.5811875,3.9125
"171",30850,"2012-11-10T00:00:00.000Z",101,4,FALSE,2012,"Final"," ",107,10,"GSW","Golden State","West","Pacific","Golden State Warriors","Warriors",8,"DEN","Denver","West","Northwest","Denver Nuggets","Nuggets",8,1576.9272,1,91.3125,11.8375,0.7450625,9.55625
"172",31664,"2012-11-12T00:00:00.000Z",110,4,FALSE,2012,"Final"," ",100,24,"PHX","Phoenix","West","Pacific","Phoenix Suns","Suns",8,"DEN","Denver","West","Northwest","Denver Nuggets","Nuggets",8,1583.3124,2,75.08125,9.02083333333333,0.606291666666667,7.18541666666667
"173",30083,"2012-11-15T00:00:00.000Z",93,4,FALSE,2012,"Final"," ",98,8,"DEN","Denver","West","Northwest","Denver Nuggets","Nuggets",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",8,1573.6466,3,75.40625,8.84375,0.592291666666667,7.4125
"174",31797,"2012-11-17T00:00:00.000Z",126,4,FALSE,2012,"Final"," ",100,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",8,"DEN","Denver","West","Northwest","Denver Nuggets","Nuggets",8,1566.0193,2,74.7,7.95833333333333,0.590416666666667,5.41666666666667
"175",31405,"2012-11-19T00:00:00.000Z",92,4,FALSE,2012,"Final"," ",97,15,"MEM","Memphis","West","Southwest","Memphis Grizzlies","Grizzlies",8,"DEN","Denver","West","Northwest","Denver Nuggets","Nuggets",8,1558.1748,2,72.9083333333333,8.7625,0.586625,7.03125
"176",31131,"2012-11-21T00:00:00.000Z",94,4,FALSE,2012,"Final"," ",101,18,"MIN","Minnesota","West","Northwest","Minnesota Timberwolves","Timberwolves",8,"DEN","Denver","West","Northwest","Denver Nuggets","Nuggets",8,1570.5066,2,74.225,8.81458333333333,0.594375,7.28125
"177",30729,"2012-11-23T00:00:00.000Z",102,4,FALSE,2012,"Final"," ",91,8,"DEN","Denver","West","Northwest","Denver Nuggets","Nuggets",10,"GSW","Golden State","West","Pacific","Golden State Warriors","Warriors",8,1577.7126,2,76.8291666666667,9.53125,0.617416666666667,7.75
"178",30092,"2012-11-25T00:00:00.000Z",102,4,FALSE,2012,"Final"," ",84,8,"DEN","Denver","West","Northwest","Denver Nuggets","Nuggets",19,"NOP","New Orleans","West","Southwest","New Orleans Pelicans","Pelicans",8,1581.7883,2,72.7833333333333,7.55625,0.569625,4.2375
"179",31134,"2012-11-26T00:00:00.000Z",105,4,FALSE,2012,"Final"," ",103,29,"UTA","Utah","West","Northwest","Utah Jazz","Jazz",8,"DEN","Denver","West","Northwest","Denver Nuggets","Nuggets",8,1586.392,1,75.1104166666667,8.35625,0.614041666666667,5.85
