"","id","date","home_team_score","period","postseason","season","status","time","visitor_team_score","home_team.id","home_team.abbreviation","home_team.city","home_team.conference","home_team.division","home_team.full_name","home_team.name","visitor_team.id","visitor_team.abbreviation","visitor_team.city","visitor_team.conference","visitor_team.division","visitor_team.full_name","visitor_team.name","team_id","elo_i","Days_Off","PER","VORP","WS48","BPM"
"88",29551,"2013-05-03T00:00:00.000Z",94,4,TRUE,2012,"Final"," ",103,11,"HOU","Houston","West","Southwest","Houston Rockets","Rockets",21,"OKC","Oklahoma City","West","Northwest","Oklahoma City Thunder","Thunder",21,1704.7881,2,80.4645833333333,12.6708333333333,0.786666666666667,9.62708333333333
"89",30184,"2013-05-05T00:00:00.000Z",93,4,TRUE,2012,"Final"," ",91,21,"OKC","Oklahoma City","West","Northwest","Oklahoma City Thunder","Thunder",15,"MEM","Memphis","West","Southwest","Memphis Grizzlies","Grizzlies",21,1713.7386,2,77.04375,12.0354166666667,0.745354166666667,8.18125
"90",30186,"2013-05-07T00:00:00.000Z",93,4,TRUE,2012,"Final"," ",99,21,"OKC","Oklahoma City","West","Northwest","Oklahoma City Thunder","Thunder",15,"MEM","Memphis","West","Southwest","Memphis Grizzlies","Grizzlies",21,1716.3911,2,78.6583333333333,12.3145833333333,0.766625,8.42708333333334
"91",30189,"2013-05-11T00:00:00.000Z",87,4,TRUE,2012,"Final"," ",81,15,"MEM","Memphis","West","Southwest","Memphis Grizzlies","Grizzlies",21,"OKC","Oklahoma City","West","Northwest","Oklahoma City Thunder","Thunder",21,1704.1022,4,80.8395833333333,12.8520833333333,0.780020833333333,9.31666666666666
"92",30190,"2013-05-13T00:00:00.000Z",103,4,TRUE,2012,"Final"," ",97,15,"MEM","Memphis","West","Southwest","Memphis Grizzlies","Grizzlies",21,"OKC","Oklahoma City","West","Northwest","Oklahoma City Thunder","Thunder",21,1698.4022,2,87.6291666666667,13.9125,0.851416666666667,10.1291666666667
"93",30192,"2013-05-15T00:00:00.000Z",84,4,TRUE,2012,"Final"," ",88,21,"OKC","Oklahoma City","West","Northwest","Oklahoma City Thunder","Thunder",15,"MEM","Memphis","West","Southwest","Memphis Grizzlies","Grizzlies",21,1692.975,2,81.8333333333333,13.3354166666667,0.7890625,9.71875
"94",30980,"2012-11-02T00:00:00.000Z",102,4,FALSE,2012,"Final"," ",89,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",8,"DEN","Denver","West","Northwest","Denver Nuggets","Nuggets",22,1478.0159,10,64.2354166666667,0.675,0.1995625,-10.2104166666667
"95",30982,"2012-11-04T00:00:00.000Z",115,4,FALSE,2012,"Final"," ",94,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",24,"PHX","Phoenix","West","Pacific","Phoenix Suns","Suns",22,1489.8534,2,65.4729166666667,0.566666666666667,0.234291666666667,-9.48333333333333
"96",31391,"2012-11-06T00:00:00.000Z",99,4,FALSE,2012,"Final"," ",93,5,"CHI","Chicago","East","Central","Chicago Bulls","Bulls",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1502.9133,2,65.9791666666667,0.74375,0.232895833333333,-9.27916666666667
"97",30715,"2012-11-07T00:00:00.000Z",90,4,FALSE,2012,"Final"," ",75,18,"MIN","Minnesota","West","Northwest","Minnesota Timberwolves","Timberwolves",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1499.5527,1,62.8479166666667,0.277083333333333,0.215854166666667,-10.29375
"98",31395,"2012-11-09T00:00:00.000Z",68,4,FALSE,2012,"Final"," ",107,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",3,"BKN","Brooklyn","East","Atlantic","Brooklyn Nets","Nets",22,1487.2438,2,65.6958333333333,0.620833333333333,0.229958333333333,-9.34375
"99",30622,"2012-11-11T00:00:00.000Z",82,4,FALSE,2012,"Final"," ",74,3,"BKN","Brooklyn","East","Atlantic","Brooklyn Nets","Nets",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1436.3955,2,67.8083333333333,0.952083333333333,0.258291666666667,-7.98125
"100",30852,"2012-11-13T00:00:00.000Z",89,4,FALSE,2012,"Final"," ",99,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",20,"NYK","New York","East","Atlantic","New York Knicks","Knicks",22,1429.6804,2,67.3229166666667,0.98125,0.259208333333333,-8.01458333333333
"101",31533,"2012-11-16T00:00:00.000Z",106,4,FALSE,2012,"Final"," ",110,9,"DET","Detroit","East","Central","Detroit Pistons","Pistons",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1421.3483,3,69.65,1.08958333333333,0.289145833333333,-7.24375
"102",31264,"2012-11-18T00:00:00.000Z",97,4,FALSE,2012,"Final"," ",86,28,"TOR","Toronto","East","Atlantic","Toronto Raptors","Raptors",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1430.1804,2,65.21875,0.2625,0.230916666666667,-10.1520833333333
"103",31128,"2012-11-19T00:00:00.000Z",81,4,FALSE,2012,"Final"," ",72,1,"ATL","Atlanta","East","Southeast","Atlanta Hawks","Hawks",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1422.3748,1,64.2083333333333,0.597916666666667,0.220145833333333,-9.72083333333333
"104",31130,"2012-11-21T00:00:00.000Z",90,4,FALSE,2012,"Final"," ",74,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",9,"DET","Detroit","East","Central","Detroit Pistons","Pistons",22,1418.9508,2,67.6166666666667,0.975,0.284541666666667,-7.825
"105",32067,"2012-11-23T00:00:00.000Z",108,4,FALSE,2012,"Final"," ",104,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",6,"CLE","Cleveland","East","Central","Cleveland Cavaliers","Cavaliers",22,1428.9762,2,69.8458333333333,1.1125,0.290104166666667,-7.3625
"106",31933,"2012-11-25T00:00:00.000Z",110,4,FALSE,2012,"Final"," ",116,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",2,"BOS","Boston","East","Atlantic","Boston Celtics","Celtics",22,1431.9166,2,73.86875,0.770833333333333,0.296333333333333,-8.86041666666667
"107",30095,"2012-11-28T00:00:00.000Z",89,4,FALSE,2012,"Final"," ",110,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",22,1424.9349,3,64.4666666666667,0.491666666666667,0.238375,-9.46666666666667
"108",31273,"2012-11-30T00:00:00.000Z",86,4,FALSE,2012,"Final"," ",98,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",3,"BKN","Brooklyn","East","Atlantic","Brooklyn Nets","Nets",22,1416.9491,2,65.4520833333333,0.629166666666667,0.235729166666667,-9.3625
"109",30737,"2012-12-02T00:00:00.000Z",103,4,FALSE,2012,"Final"," ",113,14,"LAL","Los Angeles","West","Pacific","Los Angeles Lakers","Lakers",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1404.0736,2,70.7604166666667,1.32291666666667,0.302916666666667,-7.01041666666667
"110",31275,"2012-12-03T00:00:00.000Z",94,4,FALSE,2012,"Final"," ",102,10,"GSW","Golden State","West","Pacific","Golden State Warriors","Warriors",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1425.0637,1,71.0145833333333,1.3375,0.301666666666667,-6.92291666666666
"111",32075,"2012-12-05T00:00:00.000Z",87,4,FALSE,2012,"Final"," ",81,29,"UTA","Utah","West","Northwest","Utah Jazz","Jazz",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1439.4944,2,71.63125,1.3625,0.304479166666667,-6.93541666666667
"112",31279,"2012-12-07T00:00:00.000Z",91,4,FALSE,2012,"Final"," ",82,26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1436.172,2,70.6145833333333,0.925,0.286020833333333,-7.83333333333333
"113",32211,"2012-12-09T00:00:00.000Z",90,4,FALSE,2012,"Final"," ",98,24,"PHX","Phoenix","West","Pacific","Phoenix Suns","Suns",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1427.7926,2,70.075,0.964583333333333,0.287354166666667,-7.61666666666667
"114",31148,"2012-12-12T00:00:00.000Z",80,4,FALSE,2012,"Final"," ",86,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",1,"ATL","Atlanta","East","Southeast","Atlanta Hawks","Hawks",22,1441.6093,3,69.5479166666667,0.704166666666667,0.271145833333333,-8.44791666666667
"115",31425,"2012-12-14T00:00:00.000Z",99,4,FALSE,2012,"Final"," ",85,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",10,"GSW","Golden State","West","Pacific","Golden State Warriors","Warriors",22,1434.9696,2,69.1645833333333,0.966666666666667,0.276895833333333,-8.05833333333333
"116",30645,"2012-12-15T00:00:00.000Z",98,4,FALSE,2012,"Final"," ",107,4,"CHA","Charlotte","East","Southeast","Charlotte Hornets","Hornets",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1446.3973,1,69.5958333333333,1.05208333333333,0.279854166666667,-7.61041666666667
"117",30647,"2012-12-17T00:00:00.000Z",102,4,FALSE,2012,"Final"," ",93,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",18,"MIN","Minnesota","West","Northwest","Minnesota Timberwolves","Timberwolves",22,1453.2793,2,68.4145833333333,1.12916666666667,0.292041666666667,-7.24791666666667
"118",32217,"2012-12-19T00:00:00.000Z",90,4,FALSE,2012,"Final"," ",83,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",30,"WAS","Washington","East","Southeast","Washington Wizards","Wizards",22,1460.6031,2,69.6416666666667,1.05416666666667,0.284104166666667,-7.54375
"119",31431,"2012-12-21T00:00:00.000Z",93,4,FALSE,2012,"Final"," ",90,28,"TOR","Toronto","East","Atlantic","Toronto Raptors","Raptors",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1464.1639,2,68.2208333333333,1.07916666666667,0.298729166666667,-7.52708333333333
"120",31291,"2012-12-23T00:00:00.000Z",93,4,FALSE,2012,"Final"," ",97,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",29,"UTA","Utah","West","Northwest","Utah Jazz","Jazz",22,1459.5995,2,70.1041666666667,1.36041666666667,0.3258125,-7.00625
"121",32223,"2012-12-26T00:00:00.000Z",94,4,FALSE,2012,"Final"," ",97,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",19,"NOP","New Orleans","West","Southwest","New Orleans Pelicans","Pelicans",22,1452.4388,3,67.6979166666667,1.27083333333333,0.2955,-7.10625
"122",32612,"2012-12-28T00:00:00.000Z",105,4,FALSE,2012,"Final"," ",97,30,"WAS","Washington","East","Southeast","Washington Wizards","Wizards",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1442.7074,2,66.1416666666667,1.07916666666667,0.283208333333333,-8.39791666666667
"123",32364,"2012-12-29T00:00:00.000Z",88,4,FALSE,2012,"Final"," ",123,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",28,"TOR","Toronto","East","Atlantic","Toronto Raptors","Raptors",22,1433.1846,1,58.63125,0.220833333333333,0.141770833333333,-14.2291666666667
"124",32616,"2012-12-31T00:00:00.000Z",110,4,FALSE,2012,"Final"," ",112,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",22,1398.6768,2,64.7020833333333,0.427083333333333,0.173729166666667,-15.6895833333333
"125",32481,"2013-01-02T00:00:00.000Z",94,4,FALSE,2012,"Final"," ",96,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",5,"CHI","Chicago","East","Central","Chicago Bulls","Bulls",22,1395.9187,2,64.55625,0.985416666666667,0.239708333333333,-10.2145833333333
"126",32100,"2013-01-05T00:00:00.000Z",106,4,FALSE,2012,"Final"," ",114,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",20,"NYK","New York","East","Atlantic","New York Knicks","Knicks",22,1391.6854,3,62.8479166666667,0.735416666666667,0.219916666666667,-11.2729166666667
"127",32232,"2013-01-07T00:00:00.000Z",125,4,FALSE,2012,"Final"," ",119,25,"POR","Portland","West","Northwest","Portland Trail Blazers","Trail Blazers",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1385.9985,2,73.5979166666667,1.11875,0.309854166666667,-9.83958333333333
"128",27203,"2013-01-09T00:00:00.000Z",108,4,FALSE,2012,"Final"," ",105,8,"DEN","Denver","West","Northwest","Denver Nuggets","Nuggets",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1382.6602,2,66.0395833333333,0.885416666666667,0.282729166666667,-9.01666666666667
"129",32107,"2013-01-12T00:00:00.000Z",101,4,FALSE,2012,"Final"," ",104,13,"LAC","LA","West","Pacific","LA Clippers","Clippers",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1381.5138,3,67.6958333333333,0.91875,0.2870625,-8.84375
"130",32238,"2013-01-14T00:00:00.000Z",120,4,FALSE,2012,"Final"," ",91,30,"WAS","Washington","East","Southeast","Washington Wizards","Wizards",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1395.9939,2,65.7854166666667,0.625,0.241479166666667,-9.75208333333333
"131",32374,"2013-01-16T00:00:00.000Z",97,4,FALSE,2012,"Final"," ",86,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",12,"IND","Indiana","East","Central","Indiana Pacers","Pacers",22,1378.1902,2,66.6166666666667,0.79375,0.262979166666667,-8.66666666666667
"132",27341,"2013-01-18T00:00:00.000Z",100,4,FALSE,2012,"Final"," ",106,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",4,"CHA","Charlotte","East","Southeast","Charlotte Hornets","Hornets",22,1393.672,2,68.9895833333333,0.90625,0.283395833333333,-8.4
"133",27482,"2013-01-20T00:00:00.000Z",105,4,FALSE,2012,"Final"," ",111,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",22,1378.427,2,69.24375,1.2,0.285166666666667,-7.53125
"134",31314,"2013-01-22T00:00:00.000Z",105,4,FALSE,2012,"Final"," ",90,9,"DET","Detroit","East","Central","Detroit Pistons","Pistons",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1370.4391,2,68.2666666666667,1.06875,0.275979166666667,-7.75208333333333
"135",27597,"2013-01-24T00:00:00.000Z",95,4,FALSE,2012,"Final"," ",97,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",28,"TOR","Toronto","East","Atlantic","Toronto Raptors","Raptors",22,1364.4042,2,70.0895833333334,1.25416666666667,0.28125,-6.93541666666667
"136",27234,"2013-01-27T00:00:00.000Z",102,4,FALSE,2012,"Final"," ",104,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",9,"DET","Detroit","East","Central","Detroit Pistons","Pistons",22,1359.1509,3,70.8958333333333,1.53958333333333,0.285208333333333,-6.63125
"137",27235,"2013-01-28T00:00:00.000Z",97,4,FALSE,2012,"Final"," ",77,3,"BKN","Brooklyn","East","Atlantic","Brooklyn Nets","Nets",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1354.2218,1,67.7583333333333,1.775,0.2611875,-7.69583333333333
"138",32386,"2013-01-30T00:00:00.000Z",113,4,FALSE,2012,"Final"," ",97,20,"NYK","New York","East","Atlantic","New York Knicks","Knicks",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1349.637,2,62.4125,1.38333333333333,0.2141875,-9.63958333333333
"139",28026,"2013-02-01T00:00:00.000Z",97,4,FALSE,2012,"Final"," ",84,2,"BOS","Boston","East","Atlantic","Boston Celtics","Celtics",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1346.606,2,62.45625,1.09583333333333,0.207229166666667,-10.8291666666667
"140",27604,"2013-02-02T00:00:00.000Z",107,4,FALSE,2012,"Final"," ",98,17,"MIL","Milwaukee","East","Central","Milwaukee Bucks","Bucks",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1342.7925,1,66.61875,1.27916666666667,0.246291666666667,-9.95625
"141",27752,"2013-02-04T00:00:00.000Z",78,4,FALSE,2012,"Final"," ",61,23,"PHI","Philadelphia","East","Atlantic","Philadelphia 76ers","76ers",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1339.8197,2,58.1604166666667,0.497916666666667,0.159354166666667,-12.675
"142",27754,"2013-02-06T00:00:00.000Z",76,4,FALSE,2012,"Final"," ",86,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",13,"LAC","LA","West","Pacific","LA Clippers","Clippers",22,1333.9801,2,65.4770833333333,1.02916666666667,0.25375,-9.01458333333333
"143",28030,"2013-02-08T00:00:00.000Z",119,4,FALSE,2012,"Final"," ",108,6,"CLE","Cleveland","East","Central","Cleveland Cavaliers","Cavaliers",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1329.1095,2,68.55625,0.9375,0.29725,-8.4875
"144",32395,"2013-02-10T00:00:00.000Z",110,4,FALSE,2012,"Final"," ",104,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",25,"POR","Portland","West","Northwest","Portland Trail Blazers","Trail Blazers",22,1323.0604,2,68.8041666666667,1.18333333333333,0.3209375,-7.48541666666667
"145",27896,"2013-02-13T00:00:00.000Z",76,4,FALSE,2012,"Final"," ",108,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",1,"ATL","Atlanta","East","Southeast","Atlanta Hawks","Hawks",22,1331.9879,3,64.7479166666667,0.485416666666667,0.248104166666667,-10.2854166666667
"146",28272,"2013-02-19T00:00:00.000Z",92,4,FALSE,2012,"Final"," ",105,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",4,"CHA","Charlotte","East","Southeast","Charlotte Hornets","Hornets",22,1313.8174,6,71.30625,1.29166666666667,0.322354166666667,-7.73333333333333
"147",28275,"2013-02-20T00:00:00.000Z",111,4,FALSE,2012,"Final"," ",96,7,"DAL","Dallas","West","Southwest","Dallas Mavericks","Mavericks",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1293.4377,1,68.5791666666667,1.03125,0.300479166666667,-8.17916666666667
"148",28807,"2013-02-22T00:00:00.000Z",88,4,FALSE,2012,"Final"," ",82,15,"MEM","Memphis","West","Southwest","Memphis Grizzlies","Grizzlies",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1290.3224,2,63.8875,-0.0854166666666666,0.249770833333333,-11.2916666666667
"149",28277,"2013-02-23T00:00:00.000Z",94,4,FALSE,2012,"Final"," ",118,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",6,"CLE","Cleveland","East","Central","Cleveland Cavaliers","Cavaliers",22,1289.2657,1,66.0520833333333,0.45,0.283770833333333,-9.67708333333333
"150",28810,"2013-02-26T00:00:00.000Z",84,4,FALSE,2012,"Final"," ",98,23,"PHI","Philadelphia","East","Atlantic","Philadelphia 76ers","76ers",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1269.1396,3,67.0125,0.60625,0.269125,-9.34375
"151",28947,"2013-02-27T00:00:00.000Z",101,4,FALSE,2012,"Final"," ",125,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",26,"SAC","Sacramento","West","Pacific","Sacramento Kings","Kings",22,1294.7056,1,66.2791666666667,0.3125,0.2741875,-10.2833333333333
"152",28556,"2013-03-01T00:00:00.000Z",110,4,FALSE,2012,"Final"," ",118,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",11,"HOU","Houston","West","Southwest","Houston Rockets","Rockets",22,1273.3702,2,68.90625,0.654166666666667,0.283333333333333,-8.9
"153",28694,"2013-03-03T00:00:00.000Z",82,4,FALSE,2012,"Final"," ",108,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",15,"MEM","Memphis","West","Southwest","Memphis Grizzlies","Grizzlies",22,1269.9637,2,64.81875,0.258333333333333,0.248708333333333,-11.0333333333333
"154",28814,"2013-03-04T00:00:00.000Z",102,4,FALSE,2012,"Final"," ",105,19,"NOP","New Orleans","West","Southwest","New Orleans Pelicans","Pelicans",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1262.9475,1,68.7270833333333,0.897916666666667,0.274583333333333,-8.44166666666667
"155",29117,"2013-03-06T00:00:00.000Z",97,4,FALSE,2012,"Final"," ",96,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1275.1266,2,70.5229166666666,1.23125,0.299708333333333,-7.60416666666667
"156",28819,"2013-03-08T00:00:00.000Z",86,4,FALSE,2012,"Final"," ",115,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",12,"IND","Indiana","East","Central","Indiana Pacers","Pacers",22,1274.9156,2,67.6708333333333,0.71875,0.2923125,-9.57083333333333
"157",28822,"2013-03-10T00:00:00.000Z",99,4,FALSE,2012,"Final"," ",91,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",23,"PHI","Philadelphia","East","Atlantic","Philadelphia 76ers","76ers",22,1267.4827,2,70.3958333333333,1.23125,0.298520833333333,-7.65833333333333
"158",29123,"2013-03-12T00:00:00.000Z",97,4,FALSE,2012,"Final"," ",106,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",14,"LAL","Los Angeles","West","Pacific","Los Angeles Lakers","Lakers",22,1276.8738,2,70.2583333333333,1.03333333333333,0.2941875,-7.43958333333333
"159",29125,"2013-03-15T00:00:00.000Z",117,4,FALSE,2012,"Final"," ",104,21,"OKC","Oklahoma City","West","Northwest","Oklahoma City Thunder","Thunder",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1272.3459,3,70.9333333333333,1.32083333333333,0.307916666666667,-7.15833333333333
"160",29517,"2013-03-17T00:00:00.000Z",115,4,FALSE,2012,"Final"," ",109,17,"MIL","Milwaukee","East","Central","Milwaukee Bucks","Bucks",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1271.5924,2,78.525,1.78125,0.3655625,-6.76875
"161",28299,"2013-03-19T00:00:00.000Z",95,4,FALSE,2012,"Final"," ",73,12,"IND","Indiana","East","Central","Indiana Pacers","Pacers",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1269.7043,2,69.81875,0.9625,0.313729166666667,-7.74791666666667
"162",28428,"2013-03-20T00:00:00.000Z",106,4,FALSE,2012,"Final"," ",94,20,"NYK","New York","East","Atlantic","New York Knicks","Knicks",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1267.6934,1,66.3395833333333,0.245833333333333,0.274875,-9.5375
"163",28302,"2013-03-22T00:00:00.000Z",89,4,FALSE,2012,"Final"," ",97,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",21,"OKC","Oklahoma City","West","Northwest","Oklahoma City Thunder","Thunder",22,1265.7517,2,70.9916666666667,1.01666666666667,0.3315625,-6.725
"164",29523,"2013-03-25T00:00:00.000Z",94,4,FALSE,2012,"Final"," ",108,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",16,"MIA","Miami","East","Southeast","Miami Heat","Heat",22,1263.8698,3,67.1104166666667,1.01666666666667,0.2844375,-7.26458333333333
"165",28835,"2013-03-27T00:00:00.000Z",114,4,FALSE,2012,"Final"," ",108,4,"CHA","Charlotte","East","Southeast","Charlotte Hornets","Hornets",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1262.1227,2,74.4041666666667,0.922916666666667,0.344333333333333,-9.40833333333333
"166",29908,"2013-03-29T00:00:00.000Z",97,4,FALSE,2012,"Final"," ",92,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",30,"WAS","Washington","East","Southeast","Washington Wizards","Wizards",22,1257.0538,2,66.0104166666667,0.520833333333333,0.285583333333333,-9.23125
"167",31374,"2013-03-30T00:00:00.000Z",97,4,FALSE,2012,"Final"," ",88,1,"ATL","Atlanta","East","Southeast","Atlanta Hawks","Hawks",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1267.3378,1,70.3458333333333,1.30416666666667,0.3448125,-7.26666666666667
"168",28840,"2013-04-01T00:00:00.000Z",111,4,FALSE,2012,"Final"," ",103,11,"HOU","Houston","West","Southwest","Houston Rockets","Rockets",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1265.509,2,67.71875,1.10625,0.309645833333333,-8.17708333333333
"169",29653,"2013-04-03T00:00:00.000Z",98,4,FALSE,2012,"Final"," ",84,27,"SAS","San Antonio","West","Southwest","San Antonio Spurs","Spurs",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1264.3287,2,67.6145833333333,1.15416666666667,0.3125,-8.21458333333333
"170",29531,"2013-04-05T00:00:00.000Z",87,4,FALSE,2012,"Final"," ",86,5,"CHI","Chicago","East","Central","Chicago Bulls","Bulls",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1263.2813,2,66.8333333333333,0.683333333333333,0.299416666666667,-10.5708333333333
"171",29919,"2013-04-07T00:00:00.000Z",91,4,FALSE,2012,"Final"," ",85,6,"CLE","Cleveland","East","Central","Cleveland Cavaliers","Cavaliers",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1262.6082,2,71.71875,1.35416666666667,0.351916666666667,-7.05833333333333
"172",28844,"2013-04-10T00:00:00.000Z",113,4,FALSE,2012,"Final"," ",103,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",17,"MIL","Milwaukee","East","Central","Milwaukee Bucks","Bucks",22,1259.2181,3,95.8041666666667,2.16875,0.4535,-10.93125
"173",28847,"2013-04-13T00:00:00.000Z",88,4,FALSE,2012,"Final"," ",120,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",2,"BOS","Boston","East","Atlantic","Boston Celtics","Celtics",22,1273.228,3,67.63125,0.9125,0.318291666666667,-9.03958333333333
"174",28760,"2013-04-15T00:00:00.000Z",84,4,FALSE,2012,"Final"," ",102,22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",5,"CHI","Chicago","East","Central","Chicago Bulls","Bulls",22,1258.1107,2,66.4729166666667,1.02083333333333,0.308229166666667,-9.29583333333333
"175",28764,"2013-04-17T00:00:00.000Z",105,4,FALSE,2012,"Final"," ",93,16,"MIA","Miami","East","Southeast","Miami Heat","Heat",22,"ORL","Orlando","East","Southeast","Orlando Magic","Magic",22,1249.7712,2,66.7729166666667,1.15833333333333,0.302854166666667,-8.74375
"176",30610,"2012-10-31T00:00:00.000Z",84,4,FALSE,2012,"Final"," ",75,23,"PHI","Philadelphia","East","Atlantic","Philadelphia 76ers","76ers",8,"DEN","Denver","West","Northwest","Denver Nuggets","Nuggets",23,1537.5059,10,51.5625,2.64583333333333,0.307666666666667,-2.00625
"177",31389,"2012-11-04T00:00:00.000Z",100,4,FALSE,2012,"Final"," ",84,20,"NYK","New York","East","Atlantic","New York Knicks","Knicks",23,"PHI","Philadelphia","East","Atlantic","Philadelphia 76ers","76ers",23,1545.1703,4,53.6479166666667,2.76875,0.305916666666667,-4.59791666666667
"178",30714,"2012-11-05T00:00:00.000Z",88,4,FALSE,2012,"Final"," ",110,23,"PHI","Philadelphia","East","Atlantic","Philadelphia 76ers","76ers",20,"NYK","New York","East","Atlantic","New York Knicks","Knicks",23,1535.9276,1,56,2.92083333333333,0.361791666666667,-3.83541666666667
"179",30078,"2012-11-07T00:00:00.000Z",62,4,FALSE,2012,"Final"," ",77,19,"NOP","New Orleans","West","Southwest","New Orleans Pelicans","Pelicans",23,"PHI","Philadelphia","East","Atlantic","Philadelphia 76ers","76ers",23,1513.0991,2,49.4833333333333,1.83333333333333,0.306583333333333,-4.21875
